Date,"Type (compostable, landfill, recyclable)",Total weight (pounds),Container weight (pounds),Net weight (pounds),Note
1/20/20 12:15 PM,recyclable,3.676,1.658,2.018,
1/21/20 2:12 PM,recyclable,1.324,0.000,1.324,
1/22/20 7:23 PM,recyclable,2.328,1.658,0.670,
1/29/20 6:56 AM,recyclable,2.542,1.658,0.884,
2/1/20 3:02 PM,recyclable,2.348,1.658,0.690,
2/4/20 6:38 PM,recyclable,3.965,1.658,2.307,
2/11/20 3:39 PM,recyclable,3.290,1.658,1.632,
2/14/20 10:22 AM,recyclable,2.570,1.658,0.912,
2/21/20 2:37 PM,recyclable,6.186,1.658,4.528,
3/1/20 8:47 AM,recyclable,3.798,1.658,2.140,
3/4/20 9:53 AM,recyclable,4.200,1.658,2.542,
3/15/20 12:58 PM,recyclable,2.990,1.658,1.332,
3/24/20 3:17 PM,recyclable,3.854,1.658,2.196,
3/29/20 5:12 PM,recyclable,3.856,1.658,2.198,
4/4/20 12:01 PM,recyclable,4.544,1.658,2.886,
4/7/20 3:39 PM,recyclable,2.206,1.658,0.548,
4/11/20 5:16 PM,recyclable,3.538,1.658,1.880,
4/20/20 1:52 PM,recyclable,4.172,1.658,2.514,
5/5/20 8:22 PM,recyclable,3.936,1.658,2.278,
5/13/20 5:00 PM,recyclable,2.808,1.658,1.150,
5/23/20 8:25 AM,recyclable,4.426,1.658,2.768,
6/1/20 12:04 PM,recyclable,3.522,1.658,1.864,
6/10/20 6:25 AM,recyclable,4.248,1.658,2.590,
6/16/20 10:38 AM,recyclable,2.466,1.658,0.808,
6/18/20 9:33 AM,recyclable,2.892,1.658,1.234,
6/24/20 1:23 PM,recyclable,3.520,1.658,1.862,
7/7/20 3:54 PM,recyclable,2.760,1.658,1.102,
7/12/20 8:49 AM,recyclable,3.304,1.658,1.646,
7/14/20 5:36 PM,recyclable,9.028,1.658,7.370,
7/22/20 3:43 PM,recyclable,2.994,1.658,1.336,
7/25/20 7:20 PM,recyclable,4.076,1.658,2.418,
8/2/20 5:33 PM,recyclable,2.818,1.658,1.160,
8/16/20 8:18 AM,recyclable,5.288,1.658,3.630,
8/21/20 1:55 PM,recyclable,3.046,1.658,1.388,
8/27/20 8:03 AM,recyclable,4.248,1.658,2.590,
9/4/20 4:40 PM,recyclable,2.826,1.658,1.168,
9/7/20 8:11 AM,recyclable,3.478,1.658,1.820,
9/16/20 10:37 AM,recyclable,3.304,1.658,1.646,
9/23/20 8:06 AM,recyclable,2.862,1.658,1.204,
9/29/20 6:43 PM,recyclable,4.752,1.658,3.094,
10/10/20 9:24 AM,recyclable,5.478,1.658,3.820,
10/15/20 1:29 PM,recyclable,2.684,1.658,1.026,
10/17/20 12:09 PM,recyclable,3.692,1.658,2.034,
10/23/20 5:31 PM,recyclable,3.962,1.658,2.304,
10/28/20 12:46 PM,recyclable,3.366,1.658,1.708,
10/31/20 7:55 AM,recyclable,2.932,1.658,1.274,
11/3/20 4:59 PM,recyclable,2.438,1.658,0.780,
11/9/20 8:27 AM,recyclable,3.878,1.658,2.220,
11/13/20 7:21 AM,recyclable,2.546,1.658,0.888,
11/16/20 8:25 PM,recyclable,3.388,1.658,1.730,
11/20/20 11:15 AM,recyclable,3.012,1.658,1.354,
11/21/20 1:17 PM,recyclable,3.338,1.658,1.680,
11/27/20 7:31 AM,recyclable,7.364,1.658,5.706,
12/1/20 2:40 PM,recyclable,4.562,1.658,2.904,
12/5/20 11:13 AM,recyclable,3.568,1.658,1.910,
12/8/20 10:16 AM,recyclable,2.616,1.658,0.958,
12/12/20 9:12 AM,recyclable,2.796,1.658,1.138,
12/15/20 3:59 PM,recyclable,3.192,1.658,1.534,
12/18/20 2:35 PM,recyclable,3.096,1.658,1.438,
12/22/20 10:58 AM,recyclable,2.782,1.658,1.124,
12/26/20 7:37 AM,recyclable,3.636,1.658,1.978,
12/26/20 9:40 AM,recyclable,3.674,1.658,2.016,
12/30/20 2:50 PM,recyclable,2.794,1.658,1.136,
12/31/20 8:36 AM,recyclable,2.672,1.658,1.014,
1/6/21 7:27 PM,recyclable,3.110,1.658,1.452,
1/10/21 11:15 AM,recyclable,3.558,1.658,1.900,
1/15/21 4:26 PM,recyclable,3.694,1.658,2.036,
1/24/21 8:28 AM,recyclable,5.094,1.658,3.436,
1/26/21 3:11 PM,recyclable,2.066,1.658,0.408,
1/30/21 1:55 PM,recyclable,4.246,1.658,2.588,
2/2/21 8:42 PM,recyclable,3.634,1.658,1.976,
2/5/21 9:48 AM,recyclable,2.162,1.658,0.504,
2/8/21 12:10 PM,recyclable,2.560,1.658,0.902,
2/13/21 9:42 AM,recyclable,3.218,1.658,1.560,
2/16/21 7:27 AM,recyclable,3.728,1.658,2.070,
2/21/21 7:12 AM,recyclable,2.828,1.658,1.170,
2/23/21 8:00 PM,recyclable,3.142,1.658,1.484,
2/27/21 7:13 PM,recyclable,2.396,1.658,0.738,
3/4/21 10:37 AM,recyclable,4.702,1.658,3.044,
3/7/21 7:23 AM,recyclable,4.066,1.658,2.408,
3/9/21 5:18 PM,recyclable,5.444,1.658,3.786,
3/15/21 11:59 AM,recyclable,4.912,1.658,3.254,
3/17/21 10:06 AM,recyclable,3.142,1.658,1.484,
3/23/21 2:28 PM,recyclable,3.988,1.658,2.330,
3/28/21 7:34 AM,recyclable,3.230,1.658,1.572,
3/30/21 12:52 PM,recyclable,3.192,1.658,1.534,
4/3/21 9:39 PM,recyclable,3.548,1.658,1.890,
4/6/21 8:37 AM,recyclable,3.880,1.658,2.222,
4/11/21 2:18 PM,recyclable,3.230,1.658,1.572,
4/14/21 11:07 AM,recyclable,6.116,1.658,4.458,
4/16/21 12:16 PM,recyclable,3.040,1.658,1.382,
4/22/21 7:41 PM,recyclable,2.668,1.658,1.010,
4/25/21 7:39 AM,recyclable,4.348,1.658,2.690,
4/29/21 7:37 PM,recyclable,3.218,1.658,1.560,
4/30/21 9:27 PM,recyclable,2.018,1.658,0.360,
5/4/21 4:53 PM,recyclable,3.138,1.658,1.480,
5/7/21 8:46 PM,recyclable,2.550,1.658,0.892,
5/12/21 6:09 AM,recyclable,3.268,1.658,1.610,
5/18/21 8:16 AM,recyclable,6.042,1.658,4.384,
5/21/21 4:34 PM,recyclable,2.616,1.658,0.958,
5/23/21 8:12 AM,recyclable,3.422,1.658,1.764,
5/29/21 9:34 AM,recyclable,4.104,1.658,2.446,
6/1/21 4:46 PM,recyclable,2.948,1.658,1.290,
6/6/21 3:29 PM,recyclable,3.640,1.658,1.982,
6/8/21 10:34 PM,recyclable,2.708,1.658,1.050,
6/12/21 8:36 AM,recyclable,3.652,1.658,1.994,
6/16/21 7:43 AM,recyclable,3.208,1.658,1.550,
6/22/21 8:44 AM,recyclable,3.040,1.658,1.382,
6/23/21 6:12 PM,recyclable,2.910,1.658,1.252,
6/29/21 5:03 PM,recyclable,4.070,1.658,2.412,
7/5/21 9:14 AM,recyclable,5.620,1.658,3.962,
7/9/21 11:36 AM,recyclable,3.706,1.658,2.048,
7/11/21 5:10 PM,recyclable,6.404,1.658,4.746,
7/13/21 12:36 PM,recyclable,3.422,1.658,1.764,
7/17/21 8:29 AM,recyclable,3.282,1.658,1.624,
7/19/21 3:39 PM,recyclable,4.214,1.658,2.556,
7/20/21 10:20 PM,recyclable,100.000,0.000,100.000,Swamp cooler disposal
7/21/21 4:09 PM,recyclable,2.388,1.658,0.730,
7/26/21 5:48 PM,recyclable,5.304,1.658,3.646,
7/29/21 8:08 AM,recyclable,1.904,1.658,0.246,
8/2/21 12:53 PM,recyclable,3.218,1.658,1.560,
8/3/21 7:45 PM,recyclable,64.000,0.000,64.000,Plasma television recycled
8/6/21 11:35 AM,recyclable,0.600,0.000,0.600,Apple TV 2nd Gen
8/14/21 7:56 AM,recyclable,3.724,1.658,2.066,
8/14/21 5:05 PM,recyclable,3.484,1.658,1.826,
8/16/21 7:52 AM,recyclable,4.016,1.658,2.358,
8/22/21 6:48 PM,recyclable,4.372,1.658,2.714,
8/24/21 7:11 PM,recyclable,1.836,1.658,0.178,
8/26/21 11:49 AM,recyclable,4.810,1.658,3.152,
9/2/21 5:09 PM,recyclable,3.510,1.658,1.852,
9/11/21 7:35 AM,recyclable,7.332,1.658,5.674,
9/20/21 11:32 AM,recyclable,3.978,1.658,2.320,
9/28/21 6:38 PM,recyclable,5.912,1.658,4.254,
10/3/21 12:21 PM,recyclable,2.364,1.658,0.706,
10/8/21 12:21 PM,recyclable,2.758,1.658,1.100,
10/10/21 5:44 PM,recyclable,2.522,1.658,0.864,
10/11/21 5:14 PM,recyclable,3.752,1.658,2.094,
10/18/21 10:07 AM,recyclable,2.848,1.658,1.190,
10/19/21 6:27 PM,recyclable,3.432,1.658,1.774,
10/26/21 7:15 AM,recyclable,4.588,1.658,2.930,
10/29/21 6:31 PM,recyclable,5.114,1.658,3.456,
11/1/21 5:08 PM,recyclable,4.118,1.658,2.460,
11/3/21 2:35 PM,recyclable,4.120,1.658,2.462,
11/6/21 3:23 PM,recyclable,3.076,1.658,1.418,
11/7/21 8:02 PM,recyclable,2.368,1.658,0.710,
11/12/21 9:24 AM,recyclable,3.614,1.658,1.956,
11/16/21 7:22 PM,recyclable,6.558,1.658,4.900,
11/28/21 9:20 AM,recyclable,2.306,1.658,0.648,
11/30/21 7:40 AM,recyclable,2.942,1.658,1.284,
12/4/21 9:20 AM,recyclable,3.080,1.658,1.422,
12/12/21 8:30 AM,recyclable,3.010,1.658,1.352,
12/14/21 5:23 PM,recyclable,3.872,1.658,2.214,
12/22/21 7:46 PM,recyclable,5.016,1.658,3.358,
01/06/2022 09:24 AM,recyclable (plastics #4),1.370,,,
01/08/2022 07:00 AM,recyclable (glass),2.414,,,
01/08/2022 07:00 AM,recyclable (aluminum),0.072,,,
01/08/2022 07:00 AM,recyclable (plastics #1 + #2),1.372,,,
01/08/2022 07:00 AM,recyclable (paper),1.982,,,
01/08/2022 07:00 AM,recyclable (scrap metal),0.470,,,
01/08/2022 07:00 AM,recyclable (corrugated cardboard),1.504,,,
01/15/2022 07:00 AM,recyclable (plastics #1 + #2),0.790,,,
01/30/2022 03:00 PM,recyclable (plastics #1 + #2),0.716,,,
02/14/2022 08:25 AM,recyclable (plastics #1 + #2),1.432,,,
02/28/2022 09:00 AM,recyclable (aluminum),0.338,,,
02/28/2022 09:00 AM,recyclable (glass),15.196,,,
02/28/2022 09:00 AM,recyclable (scrap metal),1.868,,,
02/28/2022 09:00 AM,recyclable (corrugated cardboard),3.540,,,
02/28/2022 09:00 AM,recyclable (plastics #1 + #2),0.666,,,
02/28/2022 09:00 AM,recyclable (plastics #5),0.152,,,
02/28/2022 09:00 AM,recyclable (paper),6.314,,,
02/28/2022 09:00 AM,recyclable (paper),1.450 + 4.390,,,
02/28/2022 09:00 AM,recyclable (scrap metal),2.416,,,
02/28/2022 09:00 AM,recyclable (corrugated cardboard),2.952,,,
03/13/2022 06:30 PM,recyclable (plastics #1 + #2),0.582,,,
03/13/2022 06:30 PM,recyclable (plastics #5),0.350,,,
03/30/2022 09:40 AM,recyclable (plastics #4),0.670,,,
04/02/2022 09:30 AM,recyclable (plastics #1 + #2),0.478,,,
04/02/2022 09:30 AM,recyclable (plastics #5),0.228,,,
04/21/2022 08:30 AM,recyclable (plastics #1 + #2),0.748,,,
05/05/2022 10:34 AM,recyclable (aluminum),1.626,,,
05/05/2022 10:34 AM,recyclable (glass),11.592,,,
05/05/2022 10:34 AM,recyclable (scrap metal),8.386,,,
05/05/2022 10:34 AM,recyclable (plastics #1 + #2),1.114,,,
05/05/2022 10:34 AM,recyclable (plastics #5),0.928,,,
05/05/2022 10:34 AM,recyclable (corrugated cardboard),1.312,,,
05/05/2022 10:34 AM,recyclable (paper),7.466,,,
06/07/2022 11:30 AM,recyclable (glass),5.108,,,
06/07/2022 11:30 AM,recyclable (scrap metal),4.834,,,
06/07/2022 11:30 AM,recyclable (aluminum),0.392,,,
06/07/2022 11:30 AM,recyclable (paper),4.758,,,
07/14/2022 03:00 PM,recyclable (scrap metal),4.478,,,
07/14/2022 03:00 PM,recyclable (aluminum),0.646,,,
07/14/2022 03:00 PM,recyclable (glass),5.466,,,
07/14/2022 03:00 PM,recyclable (paper),4.920,,,
07/14/2022 03:00 PM,recyclable (plastics #4),1.034,,,
07/14/2022 03:00 PM,recyclable (corrugated cardboard),6.704,,,
07/14/2022 03:00 PM,recyclable (plastics #1 + #2),0.808,,,
07/14/2022 03:00 PM,recyclable (plastics #5),0.582,,,
07/14/2022 03:00 PM,recyclable (Tetra Paks),0.106,,,
08/15/2022 02:00 PM,recyclable (aluminum),0.458,,,
08/15/2022 02:00 PM,recyclable (scrap metal),2.298,,,
08/15/2022 02:00 PM,recyclable (plastics #1 + #2),1.244,,,
08/15/2022 02:00 PM,recyclable (plastics #5),0.412,,,
08/15/2022 02:00 PM,recyclable (glass),6.250,,,
08/15/2022 02:00 PM,recyclable (corrugated cardboard),4.882,,,
08/15/2022 02:00 PM,recyclable (paper),4.438,,,
09/03/2022 04:00 PM,recyclable (plastics #4),0.734,,,
09/23/2022 01:00 PM,recyclable (corrugated cardboard),0.748,,,
09/23/2022 01:00 PM,recyclable (paper),4.154,,,
09/23/2022 01:00 PM,recyclable (scrap metal),2.156,,,
09/26/2022 01:30 PM,recyclable (plastics #1 + #2),1.336,,,
09/26/2022 01:30 PM,recyclable (plastics #5),0.748,,,
09/26/2022 01:30 PM,recyclable (Tetra Paks),0.106,,,
10/24/2022,recyclable (plastics #1 + #2),1.154,,,
10/24/2022,recyclable (plastics #5),0.838,,,
10/24/2022,recyclable (Tetra Paks),0.248,,,
11/07/2022,recyclable (paper),4.246,,,
11/07/2022,recyclable (aluminum),0.960,,,
11/07/2022,recyclable (scrap metal),3.954,,,
11/07/2022,recyclable (glass),8.514,,,
12/06/2022,recyclable (plastics #1 + #2),1.714,,,
12/06/2022,recyclable (plastics #5),0.258,,,
12/06/2022,recyclable (plastics #4),0.526,,,
12/31/2022,recyclable (plastics #1 + #2),1.136,,,
12/31/2022,recyclable (plastics #5),1.194,,,
12/31/2022,recyclable (aluminum),0.872,,,
12/31/2022,recyclable (scrap metal),3.636,,,
12/31/2022,recyclable (paper),6.622,,,
12/31/2022,recyclable (glass),9.678,,,
12/31/2022,recyclable (corrugated cardboard),3.370,,,
12/31/2022,recyclable (plastics #1 + #2),2.108,,,
02/09/2023,recyclable (plastics #1 + #2),1.446,,,
02/09/2023,recyclable (plastics #5),0.354,,,
03/31/2023,recyclable (corrugated cardboard),5.058,,,2023 Quarter 1
03/31/2022,recyclable (paper),13.548,,,2023 Quarter 1
03/31/2023,recyclable (e-waste),24.468,,,"iMac, Macbook Air, Airpods, Keyboard, Mouse"
03/31/2023,recyclable (scrap metal),5.166,,,2023 Quarter 1
03/31/2023,recyclable (aluminum),0.724,,,2023 Quarter 1
03/31/2023,recyclable (glass),13.302,,,2023 Quarter 1
03/31/2023,recyclable (plastics #1 + #2),2.642,,,
03/31/2023,recyclable (plastics #4),0.698,,,
03/31/2023,recyclable (plastics #5),1.134,,,
06/30/2023,recyclable (corrugated cardboard),3.400,,,
