Date,Type (Monthly bill or Meter reading),Previous meter reading (gallons),Current meter reading (gallons),Total consumption (gallons)
11/21/2017,Monthly bill,-,-,1000
12/10/2017,Monthly bill,-,-,2000
01/09/2018,Monthly bill,-,-,6000
02/10/2018,Monthly bill,-,-,6000
03/10/2018,Monthly bill,-,-,7000
04/09/2018,Monthly bill,-,-,6000
05/11/2018,Monthly bill,-,-,7000
06/11/2018,Monthly bill,-,-,11000
07/11/2018,Monthly bill,-,-,15000
08/10/2018,Monthly bill,-,-,13000
09/11/2018,Monthly bill,-,-,27000
10/10/2018,Monthly bill,-,-,15000
11/08/2018,Monthly bill,-,-,4000
12/10/2018,Monthly bill,-,-,8000
01/09/2019,Monthly bill,-,-,6000
02/08/2019,Monthly bill,-,-,6000
03/11/2019,Monthly bill,-,-,6000
04/10/2019,Monthly bill,-,-,7000
05/10/2019,Monthly bill,-,-,5000
06/11/2019,Monthly bill,-,-,6000
07/11/2019,Monthly bill,-,-,10000
08/09/2019,Monthly bill,-,-,11000
09/10/2019,Monthly bill,-,-,13000
10/10/2019,Monthly bill,-,-,7000
11/08/2019,Monthly bill,-,-,6000
12/10/2019,Monthly bill,-,-,5000
01/09/2020,Monthly bill,-,-,4000
02/10/2020,Monthly bill,-,-,5000
03/10/2020,Monthly bill,-,-,3000
04/09/2020,Monthly bill,-,-,3000
05/11/2020,Monthly bill,-,-,2000
06/10/2020,Monthly bill,-,-,8000
07/10/2020,Monthly bill,-,-,1000
07/29/2020,Meter read,0
